date_debut_mesure,code_commune_insee,nom_commune,x,y,hauteur_moyenne,hauteur_actuelle
23/07/2010,21126,Cessey-sur-Tille,5.23176123683627,47.2872539170705,,
10/06/1986,21183,Collonges-et-Premieres,5.28194169924531,47.2159506064549,,
29/05/2009,21273,Fleurey-sur-Ouche,4.84993617955586,47.3056433789113,,
23/06/2010,21294,Gerland,5.01326532588722,47.0985819386927,,
05/12/1995,21319,Izeure,5.09991001646815,47.15492626654,,
01/01/1996,21336,Laignes,4.37321626130116,47.83966959728,,
11/09/2009,21371,Les Maillys,5.29698046328139,47.158906402868,,
11/09/2009,21398,Maxilly-sur-Saone,5.42806761499617,47.3234321177337,,
11/10/2007,21399,Meilly-sur-Rouvres,4.55836175107273,47.2071106720643,,
23/05/1995,21408,Messigny-et-Vantoux,5.03062587561958,47.3832063587557,,
22/09/1995,21458,Noiron-sous-Gevrey,5.0811352907561,47.182558816841,,
21/02/2007,21462,Norges-la-Ville,5.04760075133987,47.4121513231275,,
05/12/1979,21481,Perrigny-les-Dijon,5.02526127453586,47.260923148005,,
28/07/2011,21506,Premeaux-Prissey,4.95710307593832,47.090549479204,,
17/07/2007,21513,Quemigny-Poisot,4.85407989553444,47.2306723543965,,
28/06/2010,21517,Quincey,4.98536003795902,47.1135302020077,,
11/09/2007,21584,Saulieu,4.2052743514714,47.3013808564168,,
08/06/1999,21590,Savigny-les-Beaune,4.83894168923258,47.053235187802,,
05/12/1971,21614,Spoy,5.20248265957334,47.4444244963249,,
08/12/1978,21651,Val-Suzon,4.93988484109505,47.4278804235895,,
19/11/2004,22147,Merdrignac,-2.42020748484638,48.1951374609066,,
18/11/2004,22261,Quintenic,-2.41825046471856,48.5219161607179,,
16/02/2005,22266,Rostrenen,-3.30717741173568,48.2312060880106,,
17/02/2005,22372,Tremuson,-2.85312795420308,48.5355680266901,,
18/12/2003,23008,Aubusson,2.1376489497413,45.9388169523461,,
01/01/2007,23013,Auzances,2.50119284452675,46.0345567043653,,
13/09/1991,23018,Bazelat,1.53134120768232,46.3697420989257,,
26/04/2005,23026,Bord-Saint-Georges,2.30733291080932,46.2536490777422,,
